id,image,label,sample,m_majorAxis
2360,D:\insectPtemp_repo\images\Segmented images_Peleaga\43_Br2_.scn - scn - Peleaga 27 cm_3 a_d\region3_Rectangle (27966,Blurry specimens,43_Br2_.scn - scn - Peleaga 27 cm_3 a_,22.659081
2361,D:\insectPtemp_repo\images\Segmented images_Peleaga\43_Br2_.scn - scn - Peleaga 27 cm_3 a_d\region3_Rectangle (27966,Micropsectra radialis,43_Br2_.scn - scn - Peleaga 27 cm_3 a_,326.743011
2362,D:\insectPtemp_repo\images\Segmented images_Peleaga\43_Br2_.scn - scn - Peleaga 27 cm_3 a_d\region3_Rectangle (27966,Blurry specimens,43_Br2_.scn - scn - Peleaga 27 cm_3 a_,99.034576
2363,D:\insectPtemp_repo\images\Segmented images_Peleaga\43_Br2_.scn - scn - Peleaga 27 cm_3 a_d\region3_Rectangle (27966,Background,43_Br2_.scn - scn - Peleaga 27 cm_3 a_,47.267559
2364,D:\insectPtemp_repo\images\Segmented images_Peleaga\43_Br2_.scn - scn - Peleaga 27 cm_3 a_d\region3_Rectangle (27966,Fragmented hc,43_Br2_.scn - scn - Peleaga 27 cm_3 a_,152.875092
2365,D:\insectPtemp_repo\images\Segmented images_Peleaga\43_Br2_.scn - scn - Peleaga 27 cm_3 a_d\region3_Rectangle (27966,Mentum,43_Br2_.scn - scn - Peleaga 27 cm_3 a_,240.350204
2366,D:\insectPtemp_repo\images\Segmented images_Peleaga\43_Br2_.scn - scn - Peleaga 27 cm_3 a_d\region3_Rectangle (27966,Heterotrissocladius marcidus,43_Br2_.scn - scn - Peleaga 27 cm_3 a_,181.467377
2367,D:\insectPtemp_repo\images\Segmented images_Peleaga\43_Br2_.scn - scn - Peleaga 27 cm_3 a_d\region3_Rectangle (27966,Mandible,43_Br2_.scn - scn - Peleaga 27 cm_3 a_,180.752335
2368,D:\insectPtemp_repo\images\Segmented images_Peleaga\43_Br2_.scn - scn - Peleaga 27 cm_3 a_d\region3_Rectangle (27966,Fragmented hc,43_Br2_.scn - scn - Peleaga 27 cm_3 a_,204.76416
2369,D:\insectPtemp_repo\images\Segmented images_Peleaga\43_Br2_.scn - scn - Peleaga 27 cm_3 a_d\region4_Rectangle (840,Fragmented hc,43_Br2_.scn - scn - Peleaga 27 cm_3 a_,69.713264
2370,D:\insectPtemp_repo\images\Segmented images_Peleaga\43_Br2_.scn - scn - Peleaga 27 cm_3 a_d\region4_Rectangle (840,Background,43_Br2_.scn - scn - Peleaga 27 cm_3 a_,153.431686
2371,D:\insectPtemp_repo\images\Segmented images_Peleaga\43_Br2_.scn - scn - Peleaga 27 cm_3 a_d\region4_Rectangle (840,Background,43_Br2_.scn - scn - Peleaga 27 cm_3 a_,106.423592
2372,D:\insectPtemp_repo\images\Segmented images_Peleaga\43_Br2_.scn - scn - Peleaga 27 cm_3 a_d\region4_Rectangle (840,Psectrocladius spp,43_Br2_.scn - scn - Peleaga 27 cm_3 a_,205.784912
2373,D:\insectPtemp_repo\images\Segmented images_Peleaga\43_Br2_.scn - scn - Peleaga 27 cm_3 a_d\region4_Rectangle (840,Fragmented hc,43_Br2_.scn - scn - Peleaga 27 cm_3 a_,39.223122
2374,D:\insectPtemp_repo\images\Segmented images_Peleaga\43_Br2_.scn - scn - Peleaga 27 cm_3 a_d\region4_Rectangle (840,Fragmented hc,43_Br2_.scn - scn - Peleaga 27 cm_3 a_,65.151337
2375,D:\insectPtemp_repo\images\Segmented images_Peleaga\43_Br2_.scn - scn - Peleaga 27 cm_3 a_d\region4_Rectangle (840,Tanypodinae,43_Br2_.scn - scn - Peleaga 27 cm_3 a_,438.579407
2376,D:\insectPtemp_repo\images\Segmented images_Peleaga\43_Br2_.scn - scn - Peleaga 27 cm_3 a_d\region4_Rectangle (840,Background,43_Br2_.scn - scn - Peleaga 27 cm_3 a_,406.943268
2377,D:\insectPtemp_repo\images\Segmented images_Peleaga\43_Br2_.scn - scn - Peleaga 27 cm_3 a_d\region4_Rectangle (840,Background,43_Br2_.scn - scn - Peleaga 27 cm_3 a_,299.691833
2378,D:\insectPtemp_repo\images\Segmented images_Peleaga\43_Br2_.scn - scn - Peleaga 27 cm_3 a_d\region4_Rectangle (840,Background,43_Br2_.scn - scn - Peleaga 27 cm_3 a_,39.566948
2379,D:\insectPtemp_repo\images\Segmented images_Peleaga\43_Br2_.scn - scn - Peleaga 27 cm_3 a_d\region4_Rectangle (840,Tanytarsus lugens,43_Br2_.scn - scn - Peleaga 27 cm_3 a_,148.806122
2380,D:\insectPtemp_repo\images\Segmented images_Peleaga\43_Br2_.scn - scn - Peleaga 27 cm_3 a_d\region4_Rectangle (840,Particles,43_Br2_.scn - scn - Peleaga 27 cm_3 a_,77.475441
2381,D:\insectPtemp_repo\images\Segmented images_Peleaga\43_Br2_.scn - scn - Peleaga 27 cm_3 a_d\region4_Rectangle (840,Tanytarsus lugens,43_Br2_.scn - scn - Peleaga 27 cm_3 a_,155.982285
2382,D:\insectPtemp_repo\images\Segmented images_Peleaga\43_Br2_.scn - scn - Peleaga 27 cm_3 a_d\region4_Rectangle (840,Tanypodinae,43_Br2_.scn - scn - Peleaga 27 cm_3 a_,181.682983
2383,D:\insectPtemp_repo\images\Segmented images_Peleaga\43_Br2_.scn - scn - Peleaga 27 cm_3 a_d\region4_Rectangle (840,Fragmented hc,43_Br2_.scn - scn - Peleaga 27 cm_3 a_,421.110138
2384,D:\insectPtemp_repo\images\Segmented images_Peleaga\43_Br2_.scn - scn - Peleaga 27 cm_3 a_d\region4_Rectangle (840,unsure,43_Br2_.scn - scn - Peleaga 27 cm_3 a_,146.834702
2385,D:\insectPtemp_repo\images\Segmented images_Peleaga\43_Br2_.scn - scn - Peleaga 27 cm_3 a_d\region4_Rectangle (840,Fragmented hc,43_Br2_.scn - scn - Peleaga 27 cm_3 a_,141.066925
2386,D:\insectPtemp_repo\images\Segmented images_Peleaga\43_Br2_.scn - scn - Peleaga 27 cm_3 a_d\region4_Rectangle (840,Fragmented hc,43_Br2_.scn - scn - Peleaga 27 cm_3 a_,89.518875
2387,D:\insectPtemp_repo\images\Segmented images_Peleaga\4_Br2_.scn -Peleaga_9cm_a_d_1\region1_Rectangle (7809,Fragmented hc,4_Br2_.scn -Peleaga_9cm_a_d_,153.083725
2388,D:\insectPtemp_repo\images\Segmented images_Peleaga\4_Br2_.scn -Peleaga_9cm_a_d_1\region1_Rectangle (7809,Fragmented hc,4_Br2_.scn -Peleaga_9cm_a_d_,92.112518
2389,D:\insectPtemp_repo\images\Segmented images_Peleaga\4_Br2_.scn -Peleaga_9cm_a_d_1\region1_Rectangle (7809,Heterotrissocladius marcidus,4_Br2_.scn -Peleaga_9cm_a_d_,149.97493
2390,D:\insectPtemp_repo\images\Segmented images_Peleaga\4_Br2_.scn -Peleaga_9cm_a_d_1\region1_Rectangle (7809,Fragmented hc,4_Br2_.scn -Peleaga_9cm_a_d_,65.500595
2391,D:\insectPtemp_repo\images\Segmented images_Peleaga\4_Br2_.scn -Peleaga_9cm_a_d_1\region1_Rectangle (7809,Background,4_Br2_.scn -Peleaga_9cm_a_d_,648.268921
2392,D:\insectPtemp_repo\images\Segmented images_Peleaga\4_Br2_.scn -Peleaga_9cm_a_d_1\region1_Rectangle (7809,Fragmented hc,4_Br2_.scn -Peleaga_9cm_a_d_,114.120285
2393,D:\insectPtemp_repo\images\Segmented images_Peleaga\4_Br2_.scn -Peleaga_9cm_a_d_1\region1_Rectangle (7809,Blurry specimens,4_Br2_.scn -Peleaga_9cm_a_d_,48.821354
2394,D:\insectPtemp_repo\images\Segmented images_Peleaga\4_Br2_.scn -Peleaga_9cm_a_d_1\region1_Rectangle (7809,Psectrocladius spp,4_Br2_.scn -Peleaga_9cm_a_d_,130.693344
2395,D:\insectPtemp_repo\images\Segmented images_Peleaga\4_Br2_.scn -Peleaga_9cm_a_d_1\region1_Rectangle (7809,Tanytarsus lugens,4_Br2_.scn -Peleaga_9cm_a_d_,361.477112
2396,D:\insectPtemp_repo\images\Segmented images_Peleaga\4_Br2_.scn -Peleaga_9cm_a_d_1\region1_Rectangle (7809,Fragmented hc,4_Br2_.scn -Peleaga_9cm_a_d_,46.447849
2397,D:\insectPtemp_repo\images\Segmented images_Peleaga\4_Br2_.scn -Peleaga_9cm_a_d_1\region1_Rectangle (7809,Particles,4_Br2_.scn -Peleaga_9cm_a_d_,91.809151
2398,D:\insectPtemp_repo\images\Segmented images_Peleaga\4_Br2_.scn -Peleaga_9cm_a_d_1\region1_Rectangle (7809,Background,4_Br2_.scn -Peleaga_9cm_a_d_,145.759308
2399,D:\insectPtemp_repo\images\Segmented images_Peleaga\4_Br2_.scn -Peleaga_9cm_a_d_1\region1_Rectangle (7809,Orthocladiinae Diamesinae,4_Br2_.scn -Peleaga_9cm_a_d_,178.082275
2400,D:\insectPtemp_repo\images\Segmented images_Peleaga\4_Br2_.scn -Peleaga_9cm_a_d_1\region1_Rectangle (7809,Fragmented hc,4_Br2_.scn -Peleaga_9cm_a_d_,75.048096
2401,D:\insectPtemp_repo\images\Segmented images_Peleaga\4_Br2_.scn -Peleaga_9cm_a_d_1\region1_Rectangle (7809,Fragmented hc,4_Br2_.scn -Peleaga_9cm_a_d_,194.870636
2402,D:\insectPtemp_repo\images\Segmented images_Peleaga\4_Br2_.scn -Peleaga_9cm_a_d_1\region1_Rectangle (7809,Fragmented hc,4_Br2_.scn -Peleaga_9cm_a_d_,291.272461
2403,D:\insectPtemp_repo\images\Segmented images_Peleaga\4_Br2_.scn -Peleaga_9cm_a_d_1\region1_Rectangle (7809,Background,4_Br2_.scn -Peleaga_9cm_a_d_,551.276367
2404,D:\insectPtemp_repo\images\Segmented images_Peleaga\4_Br2_.scn -Peleaga_9cm_a_d_1\region1_Rectangle (7809,unsure,4_Br2_.scn -Peleaga_9cm_a_d_,214.388733
2405,D:\insectPtemp_repo\images\Segmented images_Peleaga\4_Br2_.scn -Peleaga_9cm_a_d_1\region1_Rectangle (7809,Fragmented hc,4_Br2_.scn -Peleaga_9cm_a_d_,113.831932
2406,D:\insectPtemp_repo\images\Segmented images_Peleaga\4_Br2_.scn -Peleaga_9cm_a_d_1\region1_Rectangle (7809,Background,4_Br2_.scn -Peleaga_9cm_a_d_,236.639435
2407,D:\insectPtemp_repo\images\Segmented images_Peleaga\4_Br2_.scn -Peleaga_9cm_a_d_1\region1_Rectangle (7809,Background,4_Br2_.scn -Peleaga_9cm_a_d_,210.291656
2408,D:\insectPtemp_repo\images\Segmented images_Peleaga\4_Br2_.scn -Peleaga_9cm_a_d_1\region1_Rectangle (7809,Particles,4_Br2_.scn -Peleaga_9cm_a_d_,337.576691
2409,D:\insectPtemp_repo\images\Segmented images_Peleaga\4_Br2_.scn -Peleaga_9cm_a_d_1\region1_Rectangle (7809,Fragmented hc,4_Br2_.scn -Peleaga_9cm_a_d_,44.751266
2410,D:\insectPtemp_repo\images\Segmented images_Peleaga\4_Br2_.scn -Peleaga_9cm_a_d_1\region1_Rectangle (7809,Background,4_Br2_.scn -Peleaga_9cm_a_d_,472.468475
2411,D:\insectPtemp_repo\images\Segmented images_Peleaga\4_Br2_.scn -Peleaga_9cm_a_d_1\region1_Rectangle (7809,Background,4_Br2_.scn -Peleaga_9cm_a_d_,116.19313
2412,D:\insectPtemp_repo\images\Segmented images_Peleaga\4_Br2_.scn -Peleaga_9cm_a_d_1\region1_Rectangle (7809,Background,4_Br2_.scn -Peleaga_9cm_a_d_,264.60791
2413,D:\insectPtemp_repo\images\Segmented images_Peleaga\4_Br2_.scn -Peleaga_9cm_a_d_1\region1_Rectangle (7809,Fragmented hc,4_Br2_.scn -Peleaga_9cm_a_d_,268.355682
2414,D:\insectPtemp_repo\images\Segmented images_Peleaga\4_Br2_.scn -Peleaga_9cm_a_d_1\region1_Rectangle (7809,Tanytarsus lugens,4_Br2_.scn -Peleaga_9cm_a_d_,241.751785
2415,D:\insectPtemp_repo\images\Segmented images_Peleaga\4_Br2_.scn -Peleaga_9cm_a_d_1\region2_Rectangle (27019,Heterotrissocladius marcidus,4_Br2_.scn -Peleaga_9cm_a_d_,228.319809
2416,D:\insectPtemp_repo\images\Segmented images_Peleaga\4_Br2_.scn -Peleaga_9cm_a_d_1\region2_Rectangle (27019,Tanytarsus lugens,4_Br2_.scn -Peleaga_9cm_a_d_,155.149536
2417,D:\insectPtemp_repo\images\Segmented images_Peleaga\4_Br2_.scn -Peleaga_9cm_a_d_1\region2_Rectangle (27019,Psectrocladius spp,4_Br2_.scn -Peleaga_9cm_a_d_,146.796814
2418,D:\insectPtemp_repo\images\Segmented images_Peleaga\4_Br2_.scn -Peleaga_9cm_a_d_1\region2_Rectangle (27019,Orthocladiinae Diamesinae,4_Br2_.scn -Peleaga_9cm_a_d_,151.028381
2419,D:\insectPtemp_repo\images\Segmented images_Peleaga\4_Br2_.scn -Peleaga_9cm_a_d_1\region2_Rectangle (27019,Micropsectra radialis,4_Br2_.scn -Peleaga_9cm_a_d_,258.534607
2420,D:\insectPtemp_repo\images\Segmented images_Peleaga\4_Br2_.scn -Peleaga_9cm_a_d_1\region2_Rectangle (27019,Fragmented hc,4_Br2_.scn -Peleaga_9cm_a_d_,71.86113
2421,D:\insectPtemp_repo\images\Segmented images_Peleaga\4_Br2_.scn -Peleaga_9cm_a_d_1\region2_Rectangle (27019,Fragmented hc,4_Br2_.scn -Peleaga_9cm_a_d_,164.289749
2422,D:\insectPtemp_repo\images\Segmented images_Peleaga\4_Br2_.scn -Peleaga_9cm_a_d_1\region2_Rectangle (27019,Corynoneura spp,4_Br2_.scn -Peleaga_9cm_a_d_,65.179741
2423,D:\insectPtemp_repo\images\Segmented images_Peleaga\4_Br2_.scn -Peleaga_9cm_a_d_1\region2_Rectangle (27019,Fragmented hc,4_Br2_.scn -Peleaga_9cm_a_d_,115.911568
2424,D:\insectPtemp_repo\images\Segmented images_Peleaga\4_Br2_.scn -Peleaga_9cm_a_d_1\region2_Rectangle (27019,Orthocladiinae Diamesinae,4_Br2_.scn -Peleaga_9cm_a_d_,273.80423
2425,D:\insectPtemp_repo\images\Segmented images_Peleaga\4_Br2_.scn -Peleaga_9cm_a_d_1\region2_Rectangle (27019,Chironomus spp,4_Br2_.scn -Peleaga_9cm_a_d_,199.082901
2426,D:\insectPtemp_repo\images\Segmented images_Peleaga\4_Br2_.scn -Peleaga_9cm_a_d_1\region2_Rectangle (27019,Tanytarsus lugens,4_Br2_.scn -Peleaga_9cm_a_d_,260.652374
2427,D:\insectPtemp_repo\images\Segmented images_Peleaga\4_Br2_.scn -Peleaga_9cm_a_d_1\region2_Rectangle (27019,Tanytarsus lugens,4_Br2_.scn -Peleaga_9cm_a_d_,223.952789
2428,D:\insectPtemp_repo\images\Segmented images_Peleaga\4_Br2_.scn -Peleaga_9cm_a_d_1\region2_Rectangle (27019,Multiple,4_Br2_.scn -Peleaga_9cm_a_d_,175.742355
2429,D:\insectPtemp_repo\images\Segmented images_Peleaga\4_Br2_.scn -Peleaga_9cm_a_d_1\region2_Rectangle (27019,Background,4_Br2_.scn -Peleaga_9cm_a_d_,425.724945
2430,D:\insectPtemp_repo\images\Segmented images_Peleaga\4_Br2_.scn -Peleaga_9cm_a_d_1\region2_Rectangle (27019,Chironomus spp,4_Br2_.scn -Peleaga_9cm_a_d_,136.723389
2431,D:\insectPtemp_repo\images\Segmented images_Peleaga\4_Br2_.scn -Peleaga_9cm_a_d_1\region2_Rectangle (27019,Micropsectra radialis,4_Br2_.scn -Peleaga_9cm_a_d_,258.721893
2432,D:\insectPtemp_repo\images\Segmented images_Peleaga\4_Br2_.scn -Peleaga_9cm_a_d_1\region3_Rectangle (1189,Micropsectra radialis,4_Br2_.scn -Peleaga_9cm_a_d_,187.05455
2433,D:\insectPtemp_repo\images\Segmented images_Peleaga\4_Br2_.scn -Peleaga_9cm_a_d_1\region3_Rectangle (1189,Blurry specimens,4_Br2_.scn -Peleaga_9cm_a_d_,80.866638
2434,D:\insectPtemp_repo\images\Segmented images_Peleaga\4_Br2_.scn -Peleaga_9cm_a_d_1\region3_Rectangle (1189,Tanytarsus lugens,4_Br2_.scn -Peleaga_9cm_a_d_,277.332275
2435,D:\insectPtemp_repo\images\Segmented images_Peleaga\4_Br2_.scn -Peleaga_9cm_a_d_1\region3_Rectangle (1189,Tanypodinae,4_Br2_.scn -Peleaga_9cm_a_d_,252.488419
2436,D:\insectPtemp_repo\images\Segmented images_Peleaga\4_Br2_.scn -Peleaga_9cm_a_d_1\region3_Rectangle (1189,Blurry specimens,4_Br2_.scn -Peleaga_9cm_a_d_,175.750244
2437,D:\insectPtemp_repo\images\Segmented images_Peleaga\4_Br2_.scn -Peleaga_9cm_a_d_1\region3_Rectangle (1189,Fragmented hc,4_Br2_.scn -Peleaga_9cm_a_d_,60.62962
2438,D:\insectPtemp_repo\images\Segmented images_Peleaga\4_Br2_.scn -Peleaga_9cm_a_d_1\region3_Rectangle (1189,Blurry specimens,4_Br2_.scn -Peleaga_9cm_a_d_,238.067581
2439,D:\insectPtemp_repo\images\Segmented images_Peleaga\4_Br2_.scn -Peleaga_9cm_a_d_1\region3_Rectangle (1189,Fragmented hc,4_Br2_.scn -Peleaga_9cm_a_d_,39.432926
2440,D:\insectPtemp_repo\images\Segmented images_Peleaga\4_Br2_.scn -Peleaga_9cm_a_d_1\region3_Rectangle (1189,Fragmented hc,4_Br2_.scn -Peleaga_9cm_a_d_,100.812027
2441,D:\insectPtemp_repo\images\Segmented images_Peleaga\4_Br2_.scn -Peleaga_9cm_a_d_1\region3_Rectangle (1189,Background,4_Br2_.scn -Peleaga_9cm_a_d_,340.179138
2442,D:\insectPtemp_repo\images\Segmented images_Peleaga\4_Br2_.scn -Peleaga_9cm_a_d_1\region3_Rectangle (1189,Blurry specimens,4_Br2_.scn -Peleaga_9cm_a_d_,239.73671
2443,D:\insectPtemp_repo\images\Segmented images_Peleaga\4_Br2_.scn -Peleaga_9cm_a_d_1\region3_Rectangle (1189,Micropsectra radialis,4_Br2_.scn -Peleaga_9cm_a_d_,266.193604
2444,D:\insectPtemp_repo\images\Segmented images_Peleaga\4_Br2_.scn -Peleaga_9cm_a_d_1\region3_Rectangle (1189,Background,4_Br2_.scn -Peleaga_9cm_a_d_,81.986267
2445,D:\insectPtemp_repo\images\Segmented images_Peleaga\4_Br2_.scn -Peleaga_9cm_a_d_1\region3_Rectangle (1189,Blurry specimens,4_Br2_.scn -Peleaga_9cm_a_d_,80.421387
2446,D:\insectPtemp_repo\images\Segmented images_Peleaga\4_Br2_.scn -Peleaga_9cm_a_d_1\region3_Rectangle (1189,Background,4_Br2_.scn -Peleaga_9cm_a_d_,234.189438
2447,D:\insectPtemp_repo\images\Segmented images_Peleaga\4_Br2_.scn -Peleaga_9cm_a_d_1\region3_Rectangle (1189,Blurry specimens,4_Br2_.scn -Peleaga_9cm_a_d_,116.406174
2448,D:\insectPtemp_repo\images\Segmented images_Peleaga\4_Br2_.scn -Peleaga_9cm_a_d_1\region3_Rectangle (1189,Fragmented hc,4_Br2_.scn -Peleaga_9cm_a_d_,99.53978
2449,D:\insectPtemp_repo\images\Segmented images_Peleaga\4_Br2_.scn -Peleaga_9cm_a_d_1\region3_Rectangle (1189,Multiple,4_Br2_.scn -Peleaga_9cm_a_d_,245.138245
2450,D:\insectPtemp_repo\images\Segmented images_Peleaga\4_Br2_.scn -Peleaga_9cm_a_d_1\region3_Rectangle (1189,Multiple,4_Br2_.scn -Peleaga_9cm_a_d_,493.186493
2451,D:\insectPtemp_repo\images\Segmented images_Peleaga\4_Br2_.scn -Peleaga_9cm_a_d_1\region3_Rectangle (1189,Background,4_Br2_.scn -Peleaga_9cm_a_d_,138.062973
2452,D:\insectPtemp_repo\images\Segmented images_Peleaga\4_Br2_.scn -Peleaga_9cm_a_d_1\region3_Rectangle (1189,Background,4_Br2_.scn -Peleaga_9cm_a_d_,106.296944
2453,D:\insectPtemp_repo\images\Segmented images_Peleaga\4_Br2_.scn -Peleaga_9cm_a_d_1\region3_Rectangle (1189,Fragmented hc,4_Br2_.scn -Peleaga_9cm_a_d_,73.504524
2454,D:\insectPtemp_repo\images\Segmented images_Peleaga\4_Br2_.scn -Peleaga_9cm_a_d_1\region3_Rectangle (1189,Micropsectra insignilobus,4_Br2_.scn -Peleaga_9cm_a_d_,121.991013
2455,D:\insectPtemp_repo\images\Segmented images_Peleaga\4_Br2_.scn -Peleaga_9cm_a_d_1\region4_Rectangle (25187,Background,4_Br2_.scn -Peleaga_9cm_a_d_,199.534836
2456,D:\insectPtemp_repo\images\Segmented images_Peleaga\4_Br2_.scn -Peleaga_9cm_a_d_1\region4_Rectangle (25187,Corynoneura spp,4_Br2_.scn -Peleaga_9cm_a_d_,108.588608
2457,D:\insectPtemp_repo\images\Segmented images_Peleaga\4_Br2_.scn -Peleaga_9cm_a_d_1\region4_Rectangle (25187,Fragmented hc,4_Br2_.scn -Peleaga_9cm_a_d_,59.075401
2458,D:\insectPtemp_repo\images\Segmented images_Peleaga\4_Br2_.scn -Peleaga_9cm_a_d_1\region4_Rectangle (25187,Fragmented hc,4_Br2_.scn -Peleaga_9cm_a_d_,154.103668
2459,D:\insectPtemp_repo\images\Segmented images_Peleaga\4_Br2_.scn -Peleaga_9cm_a_d_1\region4_Rectangle (25187,Orthocladiinae Diamesinae,4_Br2_.scn -Peleaga_9cm_a_d_,308.433014
2460,D:\insectPtemp_repo\images\Segmented images_Peleaga\4_Br2_.scn -Peleaga_9cm_a_d_1\region4_Rectangle (25187,Fragmented hc,4_Br2_.scn -Peleaga_9cm_a_d_,378.410583
2461,D:\insectPtemp_repo\images\Segmented images_Peleaga\4_Br2_.scn -Peleaga_9cm_a_d_1\region4_Rectangle (25187,Fragmented hc,4_Br2_.scn -Peleaga_9cm_a_d_,287.887695
2462,D:\insectPtemp_repo\images\Segmented images_Peleaga\4_Br2_.scn -Peleaga_9cm_a_d_1\region4_Rectangle (25187,Corynoneura spp,4_Br2_.scn -Peleaga_9cm_a_d_,101.124191
2463,D:\insectPtemp_repo\images\Segmented images_Peleaga\4_Br2_.scn -Peleaga_9cm_a_d_1\region4_Rectangle (25187,Corynoneura spp,4_Br2_.scn -Peleaga_9cm_a_d_,62.26239
2464,D:\insectPtemp_repo\images\Segmented images_Peleaga\4_Br2_.scn -Peleaga_9cm_a_d_1\region4_Rectangle (25187,Multiple,4_Br2_.scn -Peleaga_9cm_a_d_,399.475281
2465,D:\insectPtemp_repo\images\Segmented images_Peleaga\4_Br2_.scn -Peleaga_9cm_a_d_1\region4_Rectangle (25187,Fragmented hc,4_Br2_.scn -Peleaga_9cm_a_d_,132.286469
2466,D:\insectPtemp_repo\images\Segmented images_Peleaga\4_Br2_.scn -Peleaga_9cm_a_d_1\region4_Rectangle (25187,Heterotrissocladius marcidus,4_Br2_.scn -Peleaga_9cm_a_d_,50.31171
2467,D:\insectPtemp_repo\images\Segmented images_Peleaga\4_Br2_.scn -Peleaga_9cm_a_d_1\region4_Rectangle (25187,Fragmented hc,4_Br2_.scn -Peleaga_9cm_a_d_,199.605377
2468,D:\insectPtemp_repo\images\Segmented images_Peleaga\4_Br2_.scn -Peleaga_9cm_a_d_1\region4_Rectangle (25187,Tanypodinae,4_Br2_.scn -Peleaga_9cm_a_d_,258.01059
2469,D:\insectPtemp_repo\images\Segmented images_Peleaga\4_Br2_.scn -Peleaga_9cm_a_d_1\region4_Rectangle (25187,Fragmented hc,4_Br2_.scn -Peleaga_9cm_a_d_,191.953705
2470,D:\insectPtemp_repo\images\Segmented images_Peleaga\4_Br2_.scn -Peleaga_9cm_a_d_1\region4_Rectangle (25187,Multiple,4_Br2_.scn -Peleaga_9cm_a_d_,111.881638
2471,D:\insectPtemp_repo\images\Segmented images_Peleaga\4_Br2_.scn -Peleaga_9cm_a_d_1\region4_Rectangle (25187,Corynoneura spp,4_Br2_.scn -Peleaga_9cm_a_d_,158.728058
2472,D:\insectPtemp_repo\images\Segmented images_Peleaga\51_Br2_.scn - Peleaga 3cm_5 a_b\region1_Rectangle (137,Particles,51_Br2_.scn - Peleaga 3cm_5 a_,690.394592
2473,D:\insectPtemp_repo\images\Segmented images_Peleaga\51_Br2_.scn - Peleaga 3cm_5 a_b\region1_Rectangle (137,Multiple,51_Br2_.scn - Peleaga 3cm_5 a_,292.362549
2474,D:\insectPtemp_repo\images\Segmented images_Peleaga\51_Br2_.scn - Peleaga 3cm_5 a_b\region1_Rectangle (137,Fragmented hc,51_Br2_.scn - Peleaga 3cm_5 a_,57.504608
2475,D:\insectPtemp_repo\images\Segmented images_Peleaga\51_Br2_.scn - Peleaga 3cm_5 a_b\region1_Rectangle (137,Particles,51_Br2_.scn - Peleaga 3cm_5 a_,129.998016
2476,D:\insectPtemp_repo\images\Segmented images_Peleaga\51_Br2_.scn - Peleaga 3cm_5 a_b\region1_Rectangle (137,Fragmented hc,51_Br2_.scn - Peleaga 3cm_5 a_,33.808369
2477,D:\insectPtemp_repo\images\Segmented images_Peleaga\51_Br2_.scn - Peleaga 3cm_5 a_b\region1_Rectangle (137,Fragmented hc,51_Br2_.scn - Peleaga 3cm_5 a_,83.746185
2478,D:\insectPtemp_repo\images\Segmented images_Peleaga\51_Br2_.scn - Peleaga 3cm_5 a_b\region1_Rectangle (137,Micropsectra radialis,51_Br2_.scn - Peleaga 3cm_5 a_,195.279709
2479,D:\insectPtemp_repo\images\Segmented images_Peleaga\51_Br2_.scn - Peleaga 3cm_5 a_b\region1_Rectangle (137,Fragmented hc,51_Br2_.scn - Peleaga 3cm_5 a_,52.163631
2480,D:\insectPtemp_repo\images\Segmented images_Peleaga\51_Br2_.scn - Peleaga 3cm_5 a_b\region1_Rectangle (137,Fragmented hc,51_Br2_.scn - Peleaga 3cm_5 a_,145.726151
2481,D:\insectPtemp_repo\images\Segmented images_Peleaga\51_Br2_.scn - Peleaga 3cm_5 a_b\region1_Rectangle (137,Background,51_Br2_.scn - Peleaga 3cm_5 a_,165.729248
2482,D:\insectPtemp_repo\images\Segmented images_Peleaga\51_Br2_.scn - Peleaga 3cm_5 a_b\region1_Rectangle (137,Background,51_Br2_.scn - Peleaga 3cm_5 a_,381.15863
2483,D:\insectPtemp_repo\images\Segmented images_Peleaga\51_Br2_.scn - Peleaga 3cm_5 a_b\region1_Rectangle (137,Tanytarsus lugens,51_Br2_.scn - Peleaga 3cm_5 a_,235.198395
2484,D:\insectPtemp_repo\images\Segmented images_Peleaga\51_Br2_.scn - Peleaga 3cm_5 a_b\region1_Rectangle (137,Fragmented hc,51_Br2_.scn - Peleaga 3cm_5 a_,40.326649
2485,D:\insectPtemp_repo\images\Segmented images_Peleaga\51_Br2_.scn - Peleaga 3cm_5 a_b\region1_Rectangle (137,Multiple,51_Br2_.scn - Peleaga 3cm_5 a_,207.464844
2486,D:\insectPtemp_repo\images\Segmented images_Peleaga\51_Br2_.scn - Peleaga 3cm_5 a_b\region1_Rectangle (137,Multiple,51_Br2_.scn - Peleaga 3cm_5 a_,89.237053
2487,D:\insectPtemp_repo\images\Segmented images_Peleaga\51_Br2_.scn - Peleaga 3cm_5 a_b\region1_Rectangle (137,Tanypodinae,51_Br2_.scn - Peleaga 3cm_5 a_,125.67334
2488,D:\insectPtemp_repo\images\Segmented images_Peleaga\51_Br2_.scn - Peleaga 3cm_5 a_b\region1_Rectangle (137,Fragmented hc,51_Br2_.scn - Peleaga 3cm_5 a_,91.72493
2489,D:\insectPtemp_repo\images\Segmented images_Peleaga\51_Br2_.scn - Peleaga 3cm_5 a_b\region2_Rectangle (2865,Micropsectra radialis,51_Br2_.scn - Peleaga 3cm_5 a_,185.091553
