id,image,label,sample,m_majorAxis
909,D:\insectPtemp_repo\images\LDRY to Martin\images_20250717_220014\Micropsectra insignilobus\0443-ROY 09 5b-3 54-55.czi - ScanRegion3.jpg,Micropsectra radialis,0443-ROY 09 5b-3 54-55.czi - ScanRegion,76.136627
910,D:\insectPtemp_repo\images\LDRY to Martin\images_20250717_220014\Micropsectra insignilobus\0444-ROY 09 5b-3 54-55.czi - ScanRegion3.jpg,Micropsectra insignilobus,0444-ROY 09 5b-3 54-55.czi - ScanRegion,30.714603
911,D:\insectPtemp_repo\images\LDRY to Martin\images_20250717_220014\Micropsectra insignilobus\0447-ROY 09 5b-3 54-55.czi - ScanRegion6.jpg,Micropsectra insignilobus,0447-ROY 09 5b-3 54-55.czi - ScanRegion,31.790413
912,D:\insectPtemp_repo\images\LDRY to Martin\images_20250717_220014\Micropsectra insignilobus\0448-ROY 09 5b-3 54-55.czi - ScanRegion6.jpg,Micropsectra insignilobus,0448-ROY 09 5b-3 54-55.czi - ScanRegion,26.243494
913,D:\insectPtemp_repo\images\LDRY to Martin\images_20250717_220014\Micropsectra insignilobus\0449-ROY 09 5b-3 54-55.czi - ScanRegion6.jpg,Micropsectra insignilobus,0449-ROY 09 5b-3 54-55.czi - ScanRegion,73.087578
914,D:\insectPtemp_repo\images\LDRY to Martin\images_20250717_220014\Micropsectra insignilobus\0450-ROY 09 5b-3 54-55.czi - ScanRegion9.jpg,Micropsectra insignilobus,0450-ROY 09 5b-3 54-55.czi - ScanRegion,54.231453
915,D:\insectPtemp_repo\images\LDRY to Martin\images_20250717_220014\Micropsectra insignilobus\0451-ROY 09 5b-3 54-55.czi - ScanRegion9.jpg,Micropsectra insignilobus,0451-ROY 09 5b-3 54-55.czi - ScanRegion,30.862061
916,D:\insectPtemp_repo\images\LDRY to Martin\images_20250717_220014\Micropsectra insignilobus\0452-ROY 09 5b-3 54-55_1.czi - ScanRegion12.jpg,Micropsectra insignilobus,0452-ROY 09 5b-3 54-55_1.czi - ScanRegion1,45.401787
917,D:\insectPtemp_repo\images\LDRY to Martin\images_20250717_220014\Micropsectra insignilobus\0455-ROY 09 5b-3 54-55_1.czi - ScanRegion2.jpg,Micropsectra insignilobus,0455-ROY 09 5b-3 54-55_1.czi - ScanRegion,105.202415
918,D:\insectPtemp_repo\images\LDRY to Martin\images_20250717_220014\Micropsectra insignilobus\0457-ROY 09 5b-3 54-55_1.czi - ScanRegion3.jpg,Micropsectra insignilobus,0457-ROY 09 5b-3 54-55_1.czi - ScanRegion,86.360771
919,D:\insectPtemp_repo\images\LDRY to Martin\images_20250717_220014\Micropsectra insignilobus\0459-ROY 09 5b-3 54-55_1.czi - ScanRegion6.jpg,Micropsectra insignilobus,0459-ROY 09 5b-3 54-55_1.czi - ScanRegion,110.324539
920,D:\insectPtemp_repo\images\LDRY to Martin\images_20250717_220014\Micropsectra insignilobus\0460-ROY 09 5b-3 54-55_1.czi - ScanRegion6.jpg,Micropsectra insignilobus,0460-ROY 09 5b-3 54-55_1.czi - ScanRegion,42.709427
921,D:\insectPtemp_repo\images\LDRY to Martin\images_20250717_220014\Micropsectra insignilobus\0461-ROY 09 5b-3 54-55_1.czi - ScanRegion6.jpg,Tanytarsus lugens,0461-ROY 09 5b-3 54-55_1.czi - ScanRegion,98.153351
922,D:\insectPtemp_repo\images\LDRY to Martin\images_20250717_220014\Micropsectra insignilobus\0466-ROY 09 5b-3 72-73.czi - ScanRegion2.jpg,Micropsectra insignilobus,0466-ROY 09 5b-3 72-73.czi - ScanRegion,77.504517
923,D:\insectPtemp_repo\images\LDRY to Martin\images_20250717_220014\Micropsectra insignilobus\0468-ROY 09 5b-3 72-73.czi - ScanRegion2.jpg,Micropsectra insignilobus,0468-ROY 09 5b-3 72-73.czi - ScanRegion,154.879684
924,D:\insectPtemp_repo\images\LDRY to Martin\images_20250717_220014\Micropsectra insignilobus\0469-ROY 09 5b-3 72-73.czi - ScanRegion2.jpg,Micropsectra insignilobus,0469-ROY 09 5b-3 72-73.czi - ScanRegion,25.034534
925,D:\insectPtemp_repo\images\LDRY to Martin\images_20250717_220014\Micropsectra insignilobus\0472-ROY 09 5b-3 72-73.czi - ScanRegion3.jpg,Micropsectra insignilobus,0472-ROY 09 5b-3 72-73.czi - ScanRegion,101.421257
926,D:\insectPtemp_repo\images\LDRY to Martin\images_20250717_220014\Micropsectra insignilobus\0477-ROY 09 5b-3 72-73.czi - ScanRegion5.jpg,Micropsectra insignilobus,0477-ROY 09 5b-3 72-73.czi - ScanRegion,45.567608
927,D:\insectPtemp_repo\images\LDRY to Martin\images_20250717_220014\Micropsectra insignilobus\0485-ROY 09 5b-3 72-73_1.czi - ScanRegion8.jpg,Micropsectra insignilobus,0485-ROY 09 5b-3 72-73_1.czi - ScanRegion,52.484692
928,D:\insectPtemp_repo\images\LDRY to Martin\images_20250717_220014\Micropsectra insignilobus\0510-ROY 09 5b-3 74-75_1.czi - ScanRegion11.jpg,Micropsectra insignilobus,0510-ROY 09 5b-3 74-75_1.czi - ScanRegion1,35.634777
929,D:\insectPtemp_repo\images\LDRY to Martin\images_20250717_220014\Micropsectra insignilobus\0516-ROY 09 5b-3 74-75_1.czi - ScanRegion2.jpg,Micropsectra insignilobus,0516-ROY 09 5b-3 74-75_1.czi - ScanRegion,70.334099
930,D:\insectPtemp_repo\images\LDRY to Martin\images_20250717_220014\Micropsectra insignilobus\0524-ROY 09 5b-3 74-75_3.czi - ScanRegion1.jpg,Micropsectra insignilobus,0524-ROY 09 5b-3 74-75_3.czi - ScanRegion,61.997833
931,D:\insectPtemp_repo\images\LDRY to Martin\images_20250717_220014\Micropsectra insignilobus\0530-ROY 09 5b-3 74-75_3.czi - ScanRegion4.jpg,Micropsectra insignilobus,0530-ROY 09 5b-3 74-75_3.czi - ScanRegion,27.680437
932,D:\insectPtemp_repo\images\LDRY to Martin\images_20250717_220014\Micropsectra insignilobus\0548-ROY 09 5b-3 77-78.czi - ScanRegion2.jpg,Micropsectra insignilobus,0548-ROY 09 5b-3 77-78.czi - ScanRegion,82.587936
933,D:\insectPtemp_repo\images\LDRY to Martin\images_20250717_220014\Micropsectra insignilobus\0606-ROY 09 6a-2 33-34_1.czi - ScanRegion14.jpg,Micropsectra insignilobus,0606-ROY 09 6a-2 33-34_1.czi - ScanRegion1,47.787182
934,D:\insectPtemp_repo\images\LDRY to Martin\images_20250717_220014\Micropsectra insignilobus\0609-ROY 09 6a-2 33-34_1.czi - ScanRegion2.jpg,Micropsectra insignilobus,0609-ROY 09 6a-2 33-34_1.czi - ScanRegion,127.336494
935,D:\insectPtemp_repo\images\LDRY to Martin\images_20250717_220014\Micropsectra insignilobus\0622-ROY 09 6a-2 33-34_4.czi - ScanRegion0.jpg,Micropsectra insignilobus,0622-ROY 09 6a-2 33-34_4.czi - ScanRegion,37.023373
936,D:\insectPtemp_repo\images\LDRY to Martin\images_20250717_220014\Micropsectra insignilobus\0624-ROY 09 6a-2 33-34_4.czi - ScanRegion0.jpg,Micropsectra insignilobus,0624-ROY 09 6a-2 33-34_4.czi - ScanRegion,43.605881
937,D:\insectPtemp_repo\images\LDRY to Martin\images_20250717_220014\Micropsectra insignilobus\0656-ROY 09 6a-2 38-39_2.czi - ScanRegion5.jpg,Micropsectra insignilobus,0656-ROY 09 6a-2 38-39_2.czi - ScanRegion,64.582108
938,D:\insectPtemp_repo\images\LDRY to Martin\images_20250717_220014\Micropsectra insignilobus\0667-ROY 09 6a-2 43-44_1.czi - ScanRegion4.jpg,Corynoneura spp,0667-ROY 09 6a-2 43-44_1.czi - ScanRegion,78.245239
939,D:\insectPtemp_repo\images\LDRY to Martin\images_20250717_220014\Micropsectra insignilobus\0691-ROY 09 6a-2 58-59_12.czi - ScanRegion4.jpg,Micropsectra insignilobus,0691-ROY 09 6a-2 58-59_12.czi - ScanRegion,109.229546
940,D:\insectPtemp_repo\images\LDRY to Martin\images_20250717_220014\Micropsectra insignilobus\0694-ROY 09 6a-2 58-59_2.czi - ScanRegion4.jpg,Micropsectra insignilobus,0694-ROY 09 6a-2 58-59_2.czi - ScanRegion,51.43227
941,D:\insectPtemp_repo\images\LDRY to Martin\images_20250717_220014\Micropsectra insignilobus\0705-ROY 09 6a-2 58-59_4.czi - ScanRegion5.jpg,Micropsectra insignilobus,0705-ROY 09 6a-2 58-59_4.czi - ScanRegion,75.477715
942,D:\insectPtemp_repo\images\LDRY to Martin\images_20250717_220014\Micropsectra insignilobus\0725-ROY 09 6a-2 58-59_7.czi - ScanRegion4.jpg,Micropsectra insignilobus,0725-ROY 09 6a-2 58-59_7.czi - ScanRegion,169.244064
943,D:\insectPtemp_repo\images\LDRY to Martin\images_20250717_220014\Micropsectra insignilobus\0731-ROY 09 6a-2 58-59_8.czi - ScanRegion6.jpg,Micropsectra insignilobus,0731-ROY 09 6a-2 58-59_8.czi - ScanRegion,62.623051
944,D:\insectPtemp_repo\images\LDRY to Martin\images_20250717_220014\Micropsectra insignilobus\0748-ROY 09 6a-2 63-64_2.czi - ScanRegion3.jpg,Micropsectra insignilobus,0748-ROY 09 6a-2 63-64_2.czi - ScanRegion,24.93895
945,D:\insectPtemp_repo\images\LDRY to Martin\images_20250717_220014\Micropsectra insignilobus\0753-ROY 09 6a-2 63-64_3.czi - ScanRegion4.jpg,Micropsectra insignilobus,0753-ROY 09 6a-2 63-64_3.czi - ScanRegion,41.265434
946,D:\insectPtemp_repo\images\LDRY to Martin\images_20250717_220014\Micropsectra insignilobus\0755-ROY 09 6a-2 65-66.czi - ScanRegion12.jpg,Micropsectra insignilobus,0755-ROY 09 6a-2 65-66.czi - ScanRegion1,287.362579
947,D:\insectPtemp_repo\images\LDRY to Martin\images_20250717_220014\Micropsectra insignilobus\0768-ROY 09 6a-2 65-66_1.czi - ScanRegion5.jpg,Micropsectra insignilobus,0768-ROY 09 6a-2 65-66_1.czi - ScanRegion,65.255135
948,D:\insectPtemp_repo\images\LDRY to Martin\images_20250717_220014\Micropsectra insignilobus\0772-ROY 09 6a-2 68-69 1 cm3.czi - ScanRegion10.jpg,Micropsectra insignilobus,0772-ROY 09 6a-2 68-69 1 cm3.czi - ScanRegion1,121.190636
949,D:\insectPtemp_repo\images\LDRY to Martin\images_20250717_220014\Micropsectra insignilobus\0773-ROY 09 6a-2 68-69 1 cm3.czi - ScanRegion12.jpg,Micropsectra insignilobus,0773-ROY 09 6a-2 68-69 1 cm3.czi - ScanRegion1,91.959099
950,D:\insectPtemp_repo\images\LDRY to Martin\images_20250717_220014\Micropsectra insignilobus\0776-ROY 09 6a-2 68-69 1 cm3.czi - ScanRegion14.jpg,Micropsectra insignilobus,0776-ROY 09 6a-2 68-69 1 cm3.czi - ScanRegion1,18.589659
951,D:\insectPtemp_repo\images\LDRY to Martin\images_20250717_220014\Micropsectra insignilobus\0778-ROY 09 6a-2 68-69 1 cm3.czi - ScanRegion5.jpg,Micropsectra insignilobus,0778-ROY 09 6a-2 68-69 1 cm3.czi - ScanRegion,94.198708
952,D:\insectPtemp_repo\images\LDRY to Martin\images_20250717_220014\Micropsectra insignilobus\0779-ROY 09 6a-2 68-69 1 cm3.czi - ScanRegion5.jpg,Micropsectra insignilobus,0779-ROY 09 6a-2 68-69 1 cm3.czi - ScanRegion,110.919189
953,D:\insectPtemp_repo\images\LDRY to Martin\images_20250717_220014\Micropsectra insignilobus\0785-ROY 09 6a-2 68-69 1 cm3_1.czi - ScanRegion10.jpg,Micropsectra insignilobus,0785-ROY 09 6a-2 68-69 1 cm3_1.czi - ScanRegion1,61.77142
954,D:\insectPtemp_repo\images\LDRY to Martin\images_20250717_220014\Micropsectra insignilobus\0786-ROY 09 6a-2 68-69 1 cm3_1.czi - ScanRegion1.jpg,Micropsectra insignilobus,0786-ROY 09 6a-2 68-69 1 cm3_1.czi - ScanRegion,178.697067
955,D:\insectPtemp_repo\images\LDRY to Martin\images_20250717_220014\Micropsectra insignilobus\0788-ROY 09 6a-2 68-69 1 cm3_1.czi - ScanRegion2.jpg,Micropsectra insignilobus,0788-ROY 09 6a-2 68-69 1 cm3_1.czi - ScanRegion,81.927788
956,D:\insectPtemp_repo\images\LDRY to Martin\images_20250717_220014\Micropsectra insignilobus\0790-ROY 09 6a-2 68-69 1 cm3_1.czi - ScanRegion4.jpg,Micropsectra insignilobus,0790-ROY 09 6a-2 68-69 1 cm3_1.czi - ScanRegion,35.927025
957,D:\insectPtemp_repo\images\LDRY to Martin\images_20250717_220014\Micropsectra insignilobus\0791-ROY 09 6a-2 68-69 1 cm3_1.czi - ScanRegion4.jpg,Micropsectra insignilobus,0791-ROY 09 6a-2 68-69 1 cm3_1.czi - ScanRegion,86.587662
958,D:\insectPtemp_repo\images\LDRY to Martin\images_20250717_220014\Micropsectra insignilobus\0792-ROY 09 6a-2 68-69 1 cm3_1.czi - ScanRegion4.jpg,Micropsectra insignilobus,0792-ROY 09 6a-2 68-69 1 cm3_1.czi - ScanRegion,120.935196
959,D:\insectPtemp_repo\images\LDRY to Martin\images_20250717_220014\Micropsectra insignilobus\0793-ROY 09 6a-2 68-69 1 cm3_1.czi - ScanRegion4.jpg,Micropsectra insignilobus,0793-ROY 09 6a-2 68-69 1 cm3_1.czi - ScanRegion,67.536484
960,D:\insectPtemp_repo\images\LDRY to Martin\images_20250717_220014\Micropsectra insignilobus\0797-ROY 09 6a-2 68-69 1 cm3_1.czi - ScanRegion8.jpg,Micropsectra insignilobus,0797-ROY 09 6a-2 68-69 1 cm3_1.czi - ScanRegion,152.997803
961,D:\insectPtemp_repo\images\LDRY to Martin\images_20250717_220014\Micropsectra insignilobus\0798-ROY 09 6a-2 68-69 1 cm3_1.czi - ScanRegion8.jpg,Micropsectra insignilobus,0798-ROY 09 6a-2 68-69 1 cm3_1.czi - ScanRegion,161.305054
962,D:\insectPtemp_repo\images\LDRY to Martin\images_20250717_220014\Micropsectra insignilobus\0800-ROY 09 6a-2 68-69 1 cm3_2.czi - ScanRegion0.jpg,Micropsectra insignilobus,0800-ROY 09 6a-2 68-69 1 cm3_2.czi - ScanRegion,74.988213
963,D:\insectPtemp_repo\images\LDRY to Martin\images_20250717_220014\Micropsectra insignilobus\0802-ROY 09 6a-2 68-69 1 cm3_2.czi - ScanRegion11.jpg,Micropsectra insignilobus,0802-ROY 09 6a-2 68-69 1 cm3_2.czi - ScanRegion1,43.113461
964,D:\insectPtemp_repo\images\LDRY to Martin\images_20250717_220014\Micropsectra insignilobus\0805-ROY 09 6a-2 68-69 1 cm3_2.czi - ScanRegion12.jpg,Micropsectra insignilobus,0805-ROY 09 6a-2 68-69 1 cm3_2.czi - ScanRegion1,115.730431
965,D:\insectPtemp_repo\images\LDRY to Martin\images_20250717_220014\Micropsectra insignilobus\0807-ROY 09 6a-2 68-69 1 cm3_2.czi - ScanRegion2.jpg,Micropsectra insignilobus,0807-ROY 09 6a-2 68-69 1 cm3_2.czi - ScanRegion,95.237427
966,D:\insectPtemp_repo\images\LDRY to Martin\images_20250717_220014\Micropsectra insignilobus\0811-ROY 09 6a-2 68-69 1 cm3_2.czi - ScanRegion5.jpg,Micropsectra insignilobus,0811-ROY 09 6a-2 68-69 1 cm3_2.czi - ScanRegion,137.71611
967,D:\insectPtemp_repo\images\LDRY to Martin\images_20250717_220014\Micropsectra insignilobus\0812-ROY 09 6a-2 68-69 1 cm3_2.czi - ScanRegion5.jpg,Chaoborus mandible,0812-ROY 09 6a-2 68-69 1 cm3_2.czi - ScanRegion,30.364384
968,D:\insectPtemp_repo\images\LDRY to Martin\images_20250717_220014\Micropsectra insignilobus\0820-ROY 09 6a-2 68-69 1 cm3_3.czi - ScanRegion4.jpg,Micropsectra insignilobus,0820-ROY 09 6a-2 68-69 1 cm3_3.czi - ScanRegion,44.124458
969,D:\insectPtemp_repo\images\LDRY to Martin\images_20250717_220014\Micropsectra insignilobus\0823-ROY 09 6a-2 75-76.czi - ScanRegion12.jpg,Micropsectra insignilobus,0823-ROY 09 6a-2 75-76.czi - ScanRegion1,31.126856
970,D:\insectPtemp_repo\images\LDRY to Martin\images_20250717_220014\Micropsectra insignilobus\0824-ROY 09 6a-2 75-76.czi - ScanRegion12.jpg,Micropsectra insignilobus,0824-ROY 09 6a-2 75-76.czi - ScanRegion1,93.787163
971,D:\insectPtemp_repo\images\LDRY to Martin\images_20250717_220014\Micropsectra insignilobus\0826-ROY 09 6a-2 75-76.czi - ScanRegion12.jpg,Micropsectra insignilobus,0826-ROY 09 6a-2 75-76.czi - ScanRegion1,58.335701
972,D:\insectPtemp_repo\images\LDRY to Martin\images_20250717_220014\Micropsectra insignilobus\0830-ROY 09 6a-2 75-76.czi - ScanRegion18.jpg,Micropsectra insignilobus,0830-ROY 09 6a-2 75-76.czi - ScanRegion1,1162.604492
973,D:\insectPtemp_repo\images\LDRY to Martin\images_20250717_220014\Micropsectra insignilobus\0831-ROY 09 6a-2 75-76.czi - ScanRegion1.jpg,Micropsectra insignilobus,0831-ROY 09 6a-2 75-76.czi - ScanRegion,23.757767
974,D:\insectPtemp_repo\images\LDRY to Martin\images_20250717_220014\Micropsectra insignilobus\0834-ROY 09 6a-2 75-76.czi - ScanRegion2.jpg,Micropsectra insignilobus,0834-ROY 09 6a-2 75-76.czi - ScanRegion,91.939255
975,D:\insectPtemp_repo\images\LDRY to Martin\images_20250717_220014\Micropsectra insignilobus\0837-ROY 09 6a-2 75-76.czi - ScanRegion3.jpg,Micropsectra insignilobus,0837-ROY 09 6a-2 75-76.czi - ScanRegion,64.544296
976,D:\insectPtemp_repo\images\LDRY to Martin\images_20250717_220014\Micropsectra insignilobus\0838-ROY 09 6a-2 75-76.czi - ScanRegion3.jpg,Blurry specimens,0838-ROY 09 6a-2 75-76.czi - ScanRegion,64.11541
977,D:\insectPtemp_repo\images\LDRY to Martin\images_20250717_220014\Micropsectra insignilobus\0839-ROY 09 6a-2 75-76.czi - ScanRegion9.jpg,Micropsectra insignilobus,0839-ROY 09 6a-2 75-76.czi - ScanRegion,76.186501
978,D:\insectPtemp_repo\images\LDRY to Martin\images_20250717_220014\Micropsectra insignilobus\0840-ROY 09 6a-2 75-76.czi - ScanRegion9.jpg,Micropsectra insignilobus,0840-ROY 09 6a-2 75-76.czi - ScanRegion,47.994785
979,D:\insectPtemp_repo\images\LDRY to Martin\images_20250717_220014\Micropsectra insignilobus\0844-ROY 09 6a-2 75-76_1.czi - ScanRegion15.jpg,Micropsectra insignilobus,0844-ROY 09 6a-2 75-76_1.czi - ScanRegion1,70.702911
980,D:\insectPtemp_repo\images\LDRY to Martin\images_20250717_220014\Micropsectra insignilobus\0845-ROY 09 6a-2 75-76_1.czi - ScanRegion16.jpg,Fragmented hc,0845-ROY 09 6a-2 75-76_1.czi - ScanRegion1,69.476143
981,D:\insectPtemp_repo\images\LDRY to Martin\images_20250717_220014\Micropsectra insignilobus\0848-ROY 09 6a-2 75-76_1.czi - ScanRegion3.jpg,Micropsectra insignilobus,0848-ROY 09 6a-2 75-76_1.czi - ScanRegion,33.592529
982,D:\insectPtemp_repo\images\LDRY to Martin\images_20250717_220014\Micropsectra insignilobus\0849-ROY 09 6a-2 75-76_1.czi - ScanRegion3.jpg,Micropsectra insignilobus,0849-ROY 09 6a-2 75-76_1.czi - ScanRegion,106.391563
983,D:\insectPtemp_repo\images\LDRY to Martin\images_20250717_220014\Micropsectra insignilobus\0850-ROY 09 6a-2 75-76_1.czi - ScanRegion6.jpg,Micropsectra insignilobus,0850-ROY 09 6a-2 75-76_1.czi - ScanRegion,72.205284
984,D:\insectPtemp_repo\images\LDRY to Martin\images_20250717_220014\Micropsectra insignilobus\0854-ROY 09 6a-2 75-76_2.czi - ScanRegion20.jpg,Micropsectra insignilobus,0854-ROY 09 6a-2 75-76_2.czi - ScanRegion2,21.363781
985,D:\insectPtemp_repo\images\LDRY to Martin\images_20250717_220014\Micropsectra insignilobus\0857-ROY 09 6a-2 75-76_2.czi - ScanRegion8.jpg,Micropsectra insignilobus,0857-ROY 09 6a-2 75-76_2.czi - ScanRegion,99.557014
986,D:\insectPtemp_repo\images\LDRY to Martin\images_20250717_220014\Micropsectra insignilobus\0858-ROY 09 6a-2 75-76_2.czi - ScanRegion8.jpg,Micropsectra insignilobus,0858-ROY 09 6a-2 75-76_2.czi - ScanRegion,130.165634
987,D:\insectPtemp_repo\images\LDRY to Martin\images_20250717_220014\Micropsectra insignilobus\0860-ROY 09 6a-2 75-76_2.czi - ScanRegion9.jpg,Micropsectra insignilobus,0860-ROY 09 6a-2 75-76_2.czi - ScanRegion,120.57457
988,D:\insectPtemp_repo\images\LDRY to Martin\images_20250717_220014\Micropsectra insignilobus\0861-ROY 09 6a-2 75-76_3.czi - ScanRegion14.jpg,Micropsectra insignilobus,0861-ROY 09 6a-2 75-76_3.czi - ScanRegion1,32.496849
989,D:\insectPtemp_repo\images\LDRY to Martin\images_20250717_220014\Micropsectra insignilobus\0862-ROY 09 6a-2 75-76_3.czi - ScanRegion14.jpg,Micropsectra insignilobus,0862-ROY 09 6a-2 75-76_3.czi - ScanRegion1,86.069527
990,D:\insectPtemp_repo\images\LDRY to Martin\images_20250717_220014\Micropsectra insignilobus\0863-ROY 09 6a-2 75-76_3.czi - ScanRegion17.jpg,Micropsectra insignilobus,0863-ROY 09 6a-2 75-76_3.czi - ScanRegion1,73.138611
991,D:\insectPtemp_repo\images\LDRY to Martin\images_20250717_220014\Micropsectra insignilobus\0868-ROY 09 6a-2 75-76_4.czi - ScanRegion10.jpg,Micropsectra insignilobus,0868-ROY 09 6a-2 75-76_4.czi - ScanRegion1,20.249237
992,D:\insectPtemp_repo\images\LDRY to Martin\images_20250717_220014\Micropsectra insignilobus\0870-ROY 09 6a-2 75-76_4.czi - ScanRegion3.jpg,Micropsectra insignilobus,0870-ROY 09 6a-2 75-76_4.czi - ScanRegion,67.224533
993,D:\insectPtemp_repo\images\LDRY to Martin\images_20250717_220014\Micropsectra insignilobus\0873-ROY 09 6a-2 75-76_4.czi - ScanRegion6.jpg,Micropsectra insignilobus,0873-ROY 09 6a-2 75-76_4.czi - ScanRegion,89.261963
994,D:\insectPtemp_repo\images\LDRY to Martin\images_20250717_220014\Micropsectra insignilobus\0874-ROY 09 6a-2 75-76_5.czi - ScanRegion10.jpg,Micropsectra insignilobus,0874-ROY 09 6a-2 75-76_5.czi - ScanRegion1,46.740116
995,D:\insectPtemp_repo\images\LDRY to Martin\images_20250717_220014\Micropsectra insignilobus\0878-ROY 09 6a-2 78-79.czi - ScanRegion0.jpg,Micropsectra insignilobus,0878-ROY 09 6a-2 78-79.czi - ScanRegion,185.927704
996,D:\insectPtemp_repo\images\LDRY to Martin\images_20250717_220014\Micropsectra insignilobus\0888-ROY 09 6a-2 78-79.czi - ScanRegion16.jpg,Blurry specimens,0888-ROY 09 6a-2 78-79.czi - ScanRegion1,74.357071
997,D:\insectPtemp_repo\images\LDRY to Martin\images_20250717_220014\Micropsectra insignilobus\0889-ROY 09 6a-2 78-79.czi - ScanRegion18.jpg,Micropsectra insignilobus,0889-ROY 09 6a-2 78-79.czi - ScanRegion1,98.181892
998,D:\insectPtemp_repo\images\LDRY to Martin\images_20250717_220014\Micropsectra insignilobus\0890-ROY 09 6a-2 78-79.czi - ScanRegion21.jpg,Fragmented hc,0890-ROY 09 6a-2 78-79.czi - ScanRegion2,57.944748
999,D:\insectPtemp_repo\images\LDRY to Martin\images_20250717_220014\Micropsectra insignilobus\0891-ROY 09 6a-2 78-79.czi - ScanRegion3.jpg,Micropsectra insignilobus,0891-ROY 09 6a-2 78-79.czi - ScanRegion,56.802082
1000,D:\insectPtemp_repo\images\LDRY to Martin\images_20250717_220014\Micropsectra insignilobus\0895-ROY 09 6a-2 78-79.czi - ScanRegion5.jpg,Mentum,0895-ROY 09 6a-2 78-79.czi - ScanRegion,41.650444
1001,D:\insectPtemp_repo\images\LDRY to Martin\images_20250717_220014\Micropsectra insignilobus\0896-ROY 09 6a-2 78-79.czi - ScanRegion8.jpg,Micropsectra insignilobus,0896-ROY 09 6a-2 78-79.czi - ScanRegion,169.164368
1002,D:\insectPtemp_repo\images\LDRY to Martin\images_20250717_220014\Micropsectra insignilobus\0897-ROY 09 6a-2 78-79.czi - ScanRegion9.jpg,Fragmented hc,0897-ROY 09 6a-2 78-79.czi - ScanRegion,98.046539
1003,D:\insectPtemp_repo\images\LDRY to Martin\images_20250717_220014\Micropsectra insignilobus\0899-ROY 09 6a-2 78-79_1.czi - ScanRegion0.jpg,Micropsectra insignilobus,0899-ROY 09 6a-2 78-79_1.czi - ScanRegion,90.22921
1004,D:\insectPtemp_repo\images\LDRY to Martin\images_20250717_220014\Micropsectra insignilobus\0900-ROY 09 6a-2 78-79_1.czi - ScanRegion0.jpg,Micropsectra insignilobus,0900-ROY 09 6a-2 78-79_1.czi - ScanRegion,73.746208
