id,image,label,sample,m_majorAxis
821,D:\insectPtemp_repo\images\Segmented images_lake Ana\45_Br1_.scn -Ana 12cm_2_a_d\region3_Rectangle (22891,Background,45_Br1_.scn -Ana 12cm_2_a_,63.490097
822,D:\insectPtemp_repo\images\Segmented images_lake Ana\45_Br1_.scn -Ana 12cm_2_a_d\region3_Rectangle (22891,Fragmented hc,45_Br1_.scn -Ana 12cm_2_a_,140.341492
823,D:\insectPtemp_repo\images\Segmented images_lake Ana\45_Br1_.scn -Ana 12cm_2_a_d\region3_Rectangle (22891,Particles,45_Br1_.scn -Ana 12cm_2_a_,408.483185
824,D:\insectPtemp_repo\images\Segmented images_lake Ana\45_Br1_.scn -Ana 12cm_2_a_d\region4_Rectangle (2168,Fragmented hc,45_Br1_.scn -Ana 12cm_2_a_,145.350769
825,D:\insectPtemp_repo\images\Segmented images_lake Ana\45_Br1_.scn -Ana 12cm_2_a_d\region4_Rectangle (2168,Micropsectra radialis,45_Br1_.scn -Ana 12cm_2_a_,333.457306
826,D:\insectPtemp_repo\images\Segmented images_lake Ana\45_Br1_.scn -Ana 12cm_2_a_d\region4_Rectangle (2168,Fragmented hc,45_Br1_.scn -Ana 12cm_2_a_,80.464554
827,D:\insectPtemp_repo\images\Segmented images_lake Ana\45_Br1_.scn -Ana 12cm_2_a_d\region4_Rectangle (2168,Fragmented hc,45_Br1_.scn -Ana 12cm_2_a_,116.064011
828,D:\insectPtemp_repo\images\Segmented images_lake Ana\45_Br1_.scn -Ana 12cm_2_a_d\region4_Rectangle (2168,Fragmented hc,45_Br1_.scn -Ana 12cm_2_a_,106.333527
829,D:\insectPtemp_repo\images\Segmented images_lake Ana\45_Br1_.scn -Ana 12cm_2_a_d\region4_Rectangle (2168,Heterotrissocladius marcidus,45_Br1_.scn -Ana 12cm_2_a_,73.571548
830,D:\insectPtemp_repo\images\Segmented images_lake Ana\45_Br1_.scn -Ana 12cm_2_a_d\region4_Rectangle (2168,Background,45_Br1_.scn -Ana 12cm_2_a_,105.694458
831,D:\insectPtemp_repo\images\Segmented images_lake Ana\46_Br1_.scn -Ana 12cm _2 feet\region1_Rectangle (17669,Heterotrissocladius marcidus,46_Br1_.scn -Ana 12cm _2 fee,146.322586
832,D:\insectPtemp_repo\images\Segmented images_lake Ana\46_Br1_.scn -Ana 12cm _2 feet\region1_Rectangle (17669,Fragmented hc,46_Br1_.scn -Ana 12cm _2 fee,209.677567
833,D:\insectPtemp_repo\images\Segmented images_lake Ana\46_Br1_.scn -Ana 12cm _2 feet\region1_Rectangle (17669,Micropsectra radialis,46_Br1_.scn -Ana 12cm _2 fee,251.502853
834,D:\insectPtemp_repo\images\Segmented images_lake Ana\46_Br1_.scn -Ana 12cm _2 feet\region1_Rectangle (17669,Micropsectra radialis,46_Br1_.scn -Ana 12cm _2 fee,195.453125
835,D:\insectPtemp_repo\images\Segmented images_lake Ana\46_Br1_.scn -Ana 12cm _2 feet\region1_Rectangle (17669,Background,46_Br1_.scn -Ana 12cm _2 fee,175.74646
836,D:\insectPtemp_repo\images\Segmented images_lake Ana\46_Br1_.scn -Ana 12cm _2 feet\region1_Rectangle (17669,Fragmented hc,46_Br1_.scn -Ana 12cm _2 fee,226.942474
837,D:\insectPtemp_repo\images\Segmented images_lake Ana\46_Br1_.scn -Ana 12cm _2 feet\region1_Rectangle (17669,Heterotrissocladius marcidus,46_Br1_.scn -Ana 12cm _2 fee,148.672623
838,D:\insectPtemp_repo\images\Segmented images_lake Ana\46_Br1_.scn -Ana 12cm _2 feet\region1_Rectangle (17669,Fragmented hc,46_Br1_.scn -Ana 12cm _2 fee,329.470001
839,D:\insectPtemp_repo\images\Segmented images_lake Ana\46_Br1_.scn -Ana 12cm _2 feet\region1_Rectangle (17669,Heterotrissocladius marcidus,46_Br1_.scn -Ana 12cm _2 fee,154.604553
840,D:\insectPtemp_repo\images\Segmented images_lake Ana\46_Br1_.scn -Ana 12cm _2 feet\region1_Rectangle (17669,Background,46_Br1_.scn -Ana 12cm _2 fee,
841,D:\insectPtemp_repo\images\Segmented images_lake Ana\46_Br1_.scn -Ana 12cm _2 feet\region1_Rectangle (17669,Background,46_Br1_.scn -Ana 12cm _2 fee,108.23278
842,D:\insectPtemp_repo\images\Segmented images_lake Ana\46_Br1_.scn -Ana 12cm _2 feet\region2_Rectangle (197,Chironomus spp,46_Br1_.scn -Ana 12cm _2 fee,138.203766
843,D:\insectPtemp_repo\images\Segmented images_lake Ana\46_Br1_.scn -Ana 12cm _2 feet\region2_Rectangle (197,Diatom,46_Br1_.scn -Ana 12cm _2 fee,70.370522
844,D:\insectPtemp_repo\images\Segmented images_lake Ana\46_Br1_.scn -Ana 12cm _2 feet\region2_Rectangle (197,Background,46_Br1_.scn -Ana 12cm _2 fee,80.730217
845,D:\insectPtemp_repo\images\Segmented images_lake Ana\46_Br1_.scn -Ana 12cm _2 feet\region2_Rectangle (197,Micropsectra radialis,46_Br1_.scn -Ana 12cm _2 fee,230.928589
846,D:\insectPtemp_repo\images\Segmented images_lake Ana\46_Br1_.scn -Ana 12cm _2 feet\region2_Rectangle (197,Fragmented hc,46_Br1_.scn -Ana 12cm _2 fee,111.868927
847,D:\insectPtemp_repo\images\Segmented images_lake Ana\46_Br1_.scn -Ana 12cm _2 feet\region2_Rectangle (197,Background,46_Br1_.scn -Ana 12cm _2 fee,264.729462
848,D:\insectPtemp_repo\images\Segmented images_lake Ana\46_Br1_.scn -Ana 12cm _2 feet\region2_Rectangle (197,Fragmented hc,46_Br1_.scn -Ana 12cm _2 fee,42.650414
849,D:\insectPtemp_repo\images\Segmented images_lake Ana\46_Br1_.scn -Ana 12cm _2 feet\region2_Rectangle (197,Fragmented hc,46_Br1_.scn -Ana 12cm _2 fee,27.751421
850,D:\insectPtemp_repo\images\Segmented images_lake Ana\46_Br1_.scn -Ana 12cm _2 feet\region2_Rectangle (197,Background,46_Br1_.scn -Ana 12cm _2 fee,209.250809
851,D:\insectPtemp_repo\images\Segmented images_lake Ana\46_Br1_.scn -Ana 12cm _2 feet\region2_Rectangle (197,Background,46_Br1_.scn -Ana 12cm _2 fee,67.835159
852,D:\insectPtemp_repo\images\Segmented images_lake Ana\46_Br1_.scn -Ana 12cm _2 feet\region2_Rectangle (197,Heterotrissocladius marcidus,46_Br1_.scn -Ana 12cm _2 fee,146.929886
853,D:\insectPtemp_repo\images\Segmented images_lake Ana\46_Br1_.scn -Ana 12cm _2 feet\region2_Rectangle (197,Particles,46_Br1_.scn -Ana 12cm _2 fee,140.265823
854,D:\insectPtemp_repo\images\Segmented images_lake Ana\46_Br1_.scn -Ana 12cm _2 feet\region2_Rectangle (197,Background,46_Br1_.scn -Ana 12cm _2 fee,262.954437
855,D:\insectPtemp_repo\images\Segmented images_lake Ana\46_Br1_.scn -Ana 12cm _2 feet\region2_Rectangle (197,Background,46_Br1_.scn -Ana 12cm _2 fee,184.880127
856,D:\insectPtemp_repo\images\Segmented images_lake Ana\46_Br1_.scn -Ana 12cm _2 feet\region2_Rectangle (197,Background,46_Br1_.scn -Ana 12cm _2 fee,215.943619
857,D:\insectPtemp_repo\images\Segmented images_lake Ana\46_Br1_.scn -Ana 12cm _2 feet\region2_Rectangle (197,Fragmented hc,46_Br1_.scn -Ana 12cm _2 fee,81.083366
858,D:\insectPtemp_repo\images\Segmented images_lake Ana\46_Br1_.scn -Ana 12cm _2 feet\region2_Rectangle (197,Micropsectra radialis,46_Br1_.scn -Ana 12cm _2 fee,190.718353
859,D:\insectPtemp_repo\images\Segmented images_lake Ana\46_Br1_.scn -Ana 12cm _2 feet\region2_Rectangle (197,Background,46_Br1_.scn -Ana 12cm _2 fee,169.290771
860,D:\insectPtemp_repo\images\Segmented images_lake Ana\46_Br1_.scn -Ana 12cm _2 feet\region2_Rectangle (197,Heterotrissocladius marcidus,46_Br1_.scn -Ana 12cm _2 fee,144.524826
861,D:\insectPtemp_repo\images\Segmented images_lake Ana\46_Br1_.scn -Ana 12cm _2 feet\region2_Rectangle (197,Micropsectra radialis,46_Br1_.scn -Ana 12cm _2 fee,388.861969
862,D:\insectPtemp_repo\images\Segmented images_lake Ana\46_Br1_.scn -Ana 12cm _2 feet\region2_Rectangle (197,Background,46_Br1_.scn -Ana 12cm _2 fee,99.517883
863,D:\insectPtemp_repo\images\Segmented images_lake Ana\46_Br1_.scn -Ana 12cm _2 feet\region2_Rectangle (197,Background,46_Br1_.scn -Ana 12cm _2 fee,131.673813
864,D:\insectPtemp_repo\images\Segmented images_lake Ana\46_Br1_.scn -Ana 12cm _2 feet\region2_Rectangle (197,Fragmented hc,46_Br1_.scn -Ana 12cm _2 fee,66.452522
865,D:\insectPtemp_repo\images\Segmented images_lake Ana\46_Br1_.scn -Ana 12cm _2 feet\region3_Rectangle (865,Multiple,46_Br1_.scn -Ana 12cm _2 fee,128.55983
866,D:\insectPtemp_repo\images\Segmented images_lake Ana\46_Br1_.scn -Ana 12cm _2 feet\region3_Rectangle (865,Background,46_Br1_.scn -Ana 12cm _2 fee,241.902527
867,D:\insectPtemp_repo\images\Segmented images_lake Ana\46_Br1_.scn -Ana 12cm _2 feet\region3_Rectangle (865,Heterotrissocladius marcidus,46_Br1_.scn -Ana 12cm _2 fee,208.736069
868,D:\insectPtemp_repo\images\Segmented images_lake Ana\46_Br1_.scn -Ana 12cm _2 feet\region3_Rectangle (865,Micropsectra radialis,46_Br1_.scn -Ana 12cm _2 fee,345.738586
869,D:\insectPtemp_repo\images\Segmented images_lake Ana\46_Br1_.scn -Ana 12cm _2 feet\region3_Rectangle (865,Fragmented hc,46_Br1_.scn -Ana 12cm _2 fee,186.210861
870,D:\insectPtemp_repo\images\Segmented images_lake Ana\46_Br1_.scn -Ana 12cm _2 feet\region3_Rectangle (865,Background,46_Br1_.scn -Ana 12cm _2 fee,83.238304
871,D:\insectPtemp_repo\images\Segmented images_lake Ana\46_Br1_.scn -Ana 12cm _2 feet\region3_Rectangle (865,Fragmented hc,46_Br1_.scn -Ana 12cm _2 fee,195.536331
872,D:\insectPtemp_repo\images\Segmented images_lake Ana\46_Br1_.scn -Ana 12cm _2 feet\region3_Rectangle (865,Background,46_Br1_.scn -Ana 12cm _2 fee,140.539993
873,D:\insectPtemp_repo\images\Segmented images_lake Ana\46_Br1_.scn -Ana 12cm _2 feet\region3_Rectangle (865,Fragmented hc,46_Br1_.scn -Ana 12cm _2 fee,167.851349
874,D:\insectPtemp_repo\images\Segmented images_lake Ana\46_Br1_.scn -Ana 12cm _2 feet\region3_Rectangle (865,Fragmented hc,46_Br1_.scn -Ana 12cm _2 fee,205.957123
875,D:\insectPtemp_repo\images\Segmented images_lake Ana\46_Br1_.scn -Ana 12cm _2 feet\region4_Rectangle (24696,Fragmented hc,46_Br1_.scn -Ana 12cm _2 fee,169.766144
876,D:\insectPtemp_repo\images\Segmented images_lake Ana\46_Br1_.scn -Ana 12cm _2 feet\region4_Rectangle (24696,Particles,46_Br1_.scn -Ana 12cm _2 fee,64.821899
877,D:\insectPtemp_repo\images\Segmented images_lake Ana\47_Br1_.scn - Ana 13 cm_1 a_d\region1_Rectangle (21082,Heterotrissocladius marcidus,47_Br1_.scn - Ana 13 cm_1 a_,192.638733
878,D:\insectPtemp_repo\images\Segmented images_lake Ana\47_Br1_.scn - Ana 13 cm_1 a_d\region1_Rectangle (21082,Heterotrissocladius marcidus,47_Br1_.scn - Ana 13 cm_1 a_,319.043182
879,D:\insectPtemp_repo\images\Segmented images_lake Ana\47_Br1_.scn - Ana 13 cm_1 a_d\region1_Rectangle (21082,Microtendipes pedellus,47_Br1_.scn - Ana 13 cm_1 a_,109.694702
880,D:\insectPtemp_repo\images\Segmented images_lake Ana\47_Br1_.scn - Ana 13 cm_1 a_d\region1_Rectangle (21082,Corynoneura spp,47_Br1_.scn - Ana 13 cm_1 a_,115.691689
881,D:\insectPtemp_repo\images\Segmented images_lake Ana\47_Br1_.scn - Ana 13 cm_1 a_d\region1_Rectangle (21082,Corynoneura spp,47_Br1_.scn - Ana 13 cm_1 a_,86.736626
882,D:\insectPtemp_repo\images\Segmented images_lake Ana\47_Br1_.scn - Ana 13 cm_1 a_d\region1_Rectangle (21082,Fragmented hc,47_Br1_.scn - Ana 13 cm_1 a_,59.736671
883,D:\insectPtemp_repo\images\Segmented images_lake Ana\47_Br1_.scn - Ana 13 cm_1 a_d\region1_Rectangle (21082,Pentaneurini spp,47_Br1_.scn - Ana 13 cm_1 a_,88.76442
884,D:\insectPtemp_repo\images\Segmented images_lake Ana\47_Br1_.scn - Ana 13 cm_1 a_d\region1_Rectangle (21082,Fragmented hc,47_Br1_.scn - Ana 13 cm_1 a_,192.669678
885,D:\insectPtemp_repo\images\Segmented images_lake Ana\47_Br1_.scn - Ana 13 cm_1 a_d\region1_Rectangle (21082,Background,47_Br1_.scn - Ana 13 cm_1 a_,43.098343
886,D:\insectPtemp_repo\images\Segmented images_lake Ana\47_Br1_.scn - Ana 13 cm_1 a_d\region1_Rectangle (21082,Fragmented hc,47_Br1_.scn - Ana 13 cm_1 a_,188.6138
887,D:\insectPtemp_repo\images\Segmented images_lake Ana\47_Br1_.scn - Ana 13 cm_1 a_d\region1_Rectangle (21082,Heterotrissocladius marcidus,47_Br1_.scn - Ana 13 cm_1 a_,274.037384
888,D:\insectPtemp_repo\images\Segmented images_lake Ana\47_Br1_.scn - Ana 13 cm_1 a_d\region1_Rectangle (21082,Multiple,47_Br1_.scn - Ana 13 cm_1 a_,169.516922
889,D:\insectPtemp_repo\images\Segmented images_lake Ana\47_Br1_.scn - Ana 13 cm_1 a_d\region1_Rectangle (21082,Micropsectra radialis,47_Br1_.scn - Ana 13 cm_1 a_,402.197571
890,D:\insectPtemp_repo\images\Segmented images_lake Ana\47_Br1_.scn - Ana 13 cm_1 a_d\region1_Rectangle (21082,Micropsectra insignilobus,47_Br1_.scn - Ana 13 cm_1 a_,259.992554
891,D:\insectPtemp_repo\images\Segmented images_lake Ana\47_Br1_.scn - Ana 13 cm_1 a_d\region1_Rectangle (21082,Fragmented hc,47_Br1_.scn - Ana 13 cm_1 a_,91.386185
892,D:\insectPtemp_repo\images\Segmented images_lake Ana\47_Br1_.scn - Ana 13 cm_1 a_d\region1_Rectangle (21082,Fragmented hc,47_Br1_.scn - Ana 13 cm_1 a_,152.071915
893,D:\insectPtemp_repo\images\Segmented images_lake Ana\47_Br1_.scn - Ana 13 cm_1 a_d\region1_Rectangle (21082,Fragmented hc,47_Br1_.scn - Ana 13 cm_1 a_,174.405319
894,D:\insectPtemp_repo\images\Segmented images_lake Ana\47_Br1_.scn - Ana 13 cm_1 a_d\region1_Rectangle (21082,Fragmented hc,47_Br1_.scn - Ana 13 cm_1 a_,194.939072
895,D:\insectPtemp_repo\images\Segmented images_lake Ana\47_Br1_.scn - Ana 13 cm_1 a_d\region2_Rectangle (2334,Multiple,47_Br1_.scn - Ana 13 cm_1 a_,331.904907
896,D:\insectPtemp_repo\images\Segmented images_lake Ana\47_Br1_.scn - Ana 13 cm_1 a_d\region2_Rectangle (2334,Micropsectra insignilobus,47_Br1_.scn - Ana 13 cm_1 a_,64.138206
897,D:\insectPtemp_repo\images\Segmented images_lake Ana\47_Br1_.scn - Ana 13 cm_1 a_d\region2_Rectangle (2334,Tanytarsus spp,47_Br1_.scn - Ana 13 cm_1 a_,182.573212
898,D:\insectPtemp_repo\images\Segmented images_lake Ana\47_Br1_.scn - Ana 13 cm_1 a_d\region2_Rectangle (2334,Fragmented hc,47_Br1_.scn - Ana 13 cm_1 a_,64.912453
899,D:\insectPtemp_repo\images\Segmented images_lake Ana\47_Br1_.scn - Ana 13 cm_1 a_d\region2_Rectangle (2334,Multiple,47_Br1_.scn - Ana 13 cm_1 a_,170.203812
900,D:\insectPtemp_repo\images\Segmented images_lake Ana\47_Br1_.scn - Ana 13 cm_1 a_d\region2_Rectangle (2334,Micropsectra radialis,47_Br1_.scn - Ana 13 cm_1 a_,352.380005
901,D:\insectPtemp_repo\images\Segmented images_lake Ana\47_Br1_.scn - Ana 13 cm_1 a_d\region2_Rectangle (2334,Fragmented hc,47_Br1_.scn - Ana 13 cm_1 a_,35.614254
902,D:\insectPtemp_repo\images\Segmented images_lake Ana\47_Br1_.scn - Ana 13 cm_1 a_d\region2_Rectangle (2334,Tanypodinae,47_Br1_.scn - Ana 13 cm_1 a_,230.861816
903,D:\insectPtemp_repo\images\Segmented images_lake Ana\47_Br1_.scn - Ana 13 cm_1 a_d\region2_Rectangle (2334,Background,47_Br1_.scn - Ana 13 cm_1 a_,73.447754
904,D:\insectPtemp_repo\images\Segmented images_lake Ana\47_Br1_.scn - Ana 13 cm_1 a_d\region2_Rectangle (2334,Micropsectra radialis,47_Br1_.scn - Ana 13 cm_1 a_,182.827194
905,D:\insectPtemp_repo\images\Segmented images_lake Ana\47_Br1_.scn - Ana 13 cm_1 a_d\region2_Rectangle (2334,Psectrocladius spp,47_Br1_.scn - Ana 13 cm_1 a_,148.457214
906,D:\insectPtemp_repo\images\Segmented images_lake Ana\47_Br1_.scn - Ana 13 cm_1 a_d\region2_Rectangle (2334,Multiple,47_Br1_.scn - Ana 13 cm_1 a_,191.930923
907,D:\insectPtemp_repo\images\Segmented images_lake Ana\47_Br1_.scn - Ana 13 cm_1 a_d\region2_Rectangle (2334,Tanypodinae,47_Br1_.scn - Ana 13 cm_1 a_,134.841141
908,D:\insectPtemp_repo\images\Segmented images_lake Ana\47_Br1_.scn - Ana 13 cm_1 a_d\region2_Rectangle (2334,Fragmented hc,47_Br1_.scn - Ana 13 cm_1 a_,46.814079
909,D:\insectPtemp_repo\images\Segmented images_lake Ana\47_Br1_.scn - Ana 13 cm_1 a_d\region2_Rectangle (2334,Heterotrissocladius marcidus,47_Br1_.scn - Ana 13 cm_1 a_,180.96524
910,D:\insectPtemp_repo\images\Segmented images_lake Ana\47_Br1_.scn - Ana 13 cm_1 a_d\region2_Rectangle (2334,Corynoneura spp,47_Br1_.scn - Ana 13 cm_1 a_,122.787788
911,D:\insectPtemp_repo\images\Segmented images_lake Ana\47_Br1_.scn - Ana 13 cm_1 a_d\region3_Rectangle (21358,Corynoneura spp,47_Br1_.scn - Ana 13 cm_1 a_,93.056961
912,D:\insectPtemp_repo\images\Segmented images_lake Ana\47_Br1_.scn - Ana 13 cm_1 a_d\region3_Rectangle (21358,Fragmented hc,47_Br1_.scn - Ana 13 cm_1 a_,135.987717
913,D:\insectPtemp_repo\images\Segmented images_lake Ana\47_Br1_.scn - Ana 13 cm_1 a_d\region3_Rectangle (21358,Fragmented hc,47_Br1_.scn - Ana 13 cm_1 a_,35.506317
914,D:\insectPtemp_repo\images\Segmented images_lake Ana\47_Br1_.scn - Ana 13 cm_1 a_d\region3_Rectangle (21358,Mandible,47_Br1_.scn - Ana 13 cm_1 a_,138.604446
915,D:\insectPtemp_repo\images\Segmented images_lake Ana\47_Br1_.scn - Ana 13 cm_1 a_d\region3_Rectangle (21358,Fragmented hc,47_Br1_.scn - Ana 13 cm_1 a_,87.653679
916,D:\insectPtemp_repo\images\Segmented images_lake Ana\47_Br1_.scn - Ana 13 cm_1 a_d\region3_Rectangle (21358,Corynoneura spp,47_Br1_.scn - Ana 13 cm_1 a_,145.937317
917,D:\insectPtemp_repo\images\Segmented images_lake Ana\47_Br1_.scn - Ana 13 cm_1 a_d\region3_Rectangle (21358,Fragmented hc,47_Br1_.scn - Ana 13 cm_1 a_,145.550522
918,D:\insectPtemp_repo\images\Segmented images_lake Ana\47_Br1_.scn - Ana 13 cm_1 a_d\region3_Rectangle (21358,Mandible,47_Br1_.scn - Ana 13 cm_1 a_,135.54425
919,D:\insectPtemp_repo\images\Segmented images_lake Ana\47_Br1_.scn - Ana 13 cm_1 a_d\region3_Rectangle (21358,Particles,47_Br1_.scn - Ana 13 cm_1 a_,226.764862
920,D:\insectPtemp_repo\images\Segmented images_lake Ana\47_Br1_.scn - Ana 13 cm_1 a_d\region3_Rectangle (21358,Background,47_Br1_.scn - Ana 13 cm_1 a_,217.690109
921,D:\insectPtemp_repo\images\Segmented images_lake Ana\47_Br1_.scn - Ana 13 cm_1 a_d\region3_Rectangle (21358,Background,47_Br1_.scn - Ana 13 cm_1 a_,192.970215
922,D:\insectPtemp_repo\images\Segmented images_lake Ana\47_Br1_.scn - Ana 13 cm_1 a_d\region3_Rectangle (21358,Pentaneurini spp,47_Br1_.scn - Ana 13 cm_1 a_,269.414398
923,D:\insectPtemp_repo\images\Segmented images_lake Ana\47_Br1_.scn - Ana 13 cm_1 a_d\region3_Rectangle (21358,Fragmented hc,47_Br1_.scn - Ana 13 cm_1 a_,120.151642
924,D:\insectPtemp_repo\images\Segmented images_lake Ana\47_Br1_.scn - Ana 13 cm_1 a_d\region3_Rectangle (21358,Multiple,47_Br1_.scn - Ana 13 cm_1 a_,395.876801
925,D:\insectPtemp_repo\images\Segmented images_lake Ana\47_Br1_.scn - Ana 13 cm_1 a_d\region3_Rectangle (21358,Pentaneurini spp,47_Br1_.scn - Ana 13 cm_1 a_,346.320557
926,D:\insectPtemp_repo\images\Segmented images_lake Ana\47_Br1_.scn - Ana 13 cm_1 a_d\region3_Rectangle (21358,Fragmented hc,47_Br1_.scn - Ana 13 cm_1 a_,21.728241
927,D:\insectPtemp_repo\images\Segmented images_lake Ana\47_Br1_.scn - Ana 13 cm_1 a_d\region3_Rectangle (21358,Multiple,47_Br1_.scn - Ana 13 cm_1 a_,73.551987
928,D:\insectPtemp_repo\images\Segmented images_lake Ana\47_Br1_.scn - Ana 13 cm_1 a_d\region3_Rectangle (21358,Fragmented hc,47_Br1_.scn - Ana 13 cm_1 a_,43.724102
929,D:\insectPtemp_repo\images\Segmented images_lake Ana\47_Br1_.scn - Ana 13 cm_1 a_d\region3_Rectangle (21358,Fragmented hc,47_Br1_.scn - Ana 13 cm_1 a_,86.05014
930,D:\insectPtemp_repo\images\Segmented images_lake Ana\47_Br1_.scn - Ana 13 cm_1 a_d\region4_Rectangle (5210,Micropsectra radialis,47_Br1_.scn - Ana 13 cm_1 a_,96.970299
931,D:\insectPtemp_repo\images\Segmented images_lake Ana\47_Br1_.scn - Ana 13 cm_1 a_d\region4_Rectangle (5210,Fragmented hc,47_Br1_.scn - Ana 13 cm_1 a_,77.89325
932,D:\insectPtemp_repo\images\Segmented images_lake Ana\47_Br1_.scn - Ana 13 cm_1 a_d\region4_Rectangle (5210,unsure,47_Br1_.scn - Ana 13 cm_1 a_,288.485962
933,D:\insectPtemp_repo\images\Segmented images_lake Ana\47_Br1_.scn - Ana 13 cm_1 a_d\region4_Rectangle (5210,Fragmented hc,47_Br1_.scn - Ana 13 cm_1 a_,157.027084
934,D:\insectPtemp_repo\images\Segmented images_lake Ana\47_Br1_.scn - Ana 13 cm_1 a_d\region4_Rectangle (5210,Background,47_Br1_.scn - Ana 13 cm_1 a_,308.54361
935,D:\insectPtemp_repo\images\Segmented images_lake Ana\47_Br1_.scn - Ana 13 cm_1 a_d\region4_Rectangle (5210,Particles,47_Br1_.scn - Ana 13 cm_1 a_,54.977135
936,D:\insectPtemp_repo\images\Segmented images_lake Ana\47_Br1_.scn - Ana 13 cm_1 a_d\region4_Rectangle (5210,Fragmented hc,47_Br1_.scn - Ana 13 cm_1 a_,355.265808
937,D:\insectPtemp_repo\images\Segmented images_lake Ana\47_Br1_.scn - Ana 13 cm_1 a_d\region4_Rectangle (5210,Particles,47_Br1_.scn - Ana 13 cm_1 a_,175.112045
938,D:\insectPtemp_repo\images\Segmented images_lake Ana\47_Br1_.scn - Ana 13 cm_1 a_d\region4_Rectangle (5210,Multiple,47_Br1_.scn - Ana 13 cm_1 a_,241.43634
939,D:\insectPtemp_repo\images\Segmented images_lake Ana\47_Br1_.scn - Ana 13 cm_1 a_d\region4_Rectangle (5210,Background,47_Br1_.scn - Ana 13 cm_1 a_,84.588539
940,D:\insectPtemp_repo\images\Segmented images_lake Ana\47_Br1_.scn - Ana 13 cm_1 a_d\region4_Rectangle (5210,Fragmented hc,47_Br1_.scn - Ana 13 cm_1 a_,105.382919
941,D:\insectPtemp_repo\images\Segmented images_lake Ana\47_Br1_.scn - Ana 13 cm_1 a_d\region4_Rectangle (5210,Fragmented hc,47_Br1_.scn - Ana 13 cm_1 a_,147.74884
942,D:\insectPtemp_repo\images\Segmented images_lake Ana\47_Br1_.scn - Ana 13 cm_1 a_d\region4_Rectangle (5210,Fragmented hc,47_Br1_.scn - Ana 13 cm_1 a_,56.922531
943,D:\insectPtemp_repo\images\Segmented images_lake Ana\48_Br1_.scn - Ana 13cm_2 a\region1_Rectangle (1038,Micropsectra radialis,48_Br1_.scn - Ana 13cm_2 ,336.148346
944,D:\insectPtemp_repo\images\Segmented images_lake Ana\48_Br1_.scn - Ana 13cm_2 a\region1_Rectangle (1038,Chaoborus mandible,48_Br1_.scn - Ana 13cm_2 ,136.493591
945,D:\insectPtemp_repo\images\Segmented images_lake Ana\48_Br1_.scn - Ana 13cm_2 a\region1_Rectangle (1038,Fragmented hc,48_Br1_.scn - Ana 13cm_2 ,45.092228
946,D:\insectPtemp_repo\images\Segmented images_lake Ana\48_Br1_.scn - Ana 13cm_2 a\region1_Rectangle (1038,Corynoneura spp,48_Br1_.scn - Ana 13cm_2 ,66.99218
947,D:\insectPtemp_repo\images\Segmented images_lake Ana\48_Br1_.scn - Ana 13cm_2 a\region1_Rectangle (1038,Fragmented hc,48_Br1_.scn - Ana 13cm_2 ,129.442642
948,D:\insectPtemp_repo\images\Segmented images_lake Ana\48_Br1_.scn - Ana 13cm_2 a\region1_Rectangle (1038,Background,48_Br1_.scn - Ana 13cm_2 ,313.835205
949,D:\insectPtemp_repo\images\Segmented images_lake Ana\48_Br1_.scn - Ana 13cm_2 a\region1_Rectangle (1038,Background,48_Br1_.scn - Ana 13cm_2 ,158.174667
950,D:\insectPtemp_repo\images\Segmented images_lake Ana\48_Br1_.scn - Ana 13cm_2 a\region1_Rectangle (1038,Fragmented hc,48_Br1_.scn - Ana 13cm_2 ,88.557983
951,D:\insectPtemp_repo\images\Segmented images_lake Ana\48_Br1_.scn - Ana 13cm_2 a\region1_Rectangle (1038,Fragmented hc,48_Br1_.scn - Ana 13cm_2 ,39.160206
952,D:\insectPtemp_repo\images\Segmented images_lake Ana\48_Br1_.scn - Ana 13cm_2 a\region1_Rectangle (1038,Micropsectra radialis,48_Br1_.scn - Ana 13cm_2 ,230.977768
953,D:\insectPtemp_repo\images\Segmented images_lake Ana\48_Br1_.scn - Ana 13cm_2 a\region1_Rectangle (1038,Fragmented hc,48_Br1_.scn - Ana 13cm_2 ,443.85083
954,D:\insectPtemp_repo\images\Segmented images_lake Ana\48_Br1_.scn - Ana 13cm_2 a\region1_Rectangle (1038,Fragmented hc,48_Br1_.scn - Ana 13cm_2 ,253.441177
